image_filename,reference,image_entropy_total,image_entropy_r,image_entropy_g,image_entropy_b,text_entropy
1026685415.jpg,A black dog carries a green toy in his mouth as he walks through the grass. A wet black dog is carrying a green toy through the grass. A black dog carrying something through the grass. A dog in grass with a blue item in his mouth. A black dog has a blue toy in its mouth.,7.473206456149758,7.598902092123652,7.040763170937996,7.779954105387628,3.856177051100488
1026792563.jpg,A group of woman and children are standing or sitting in front of rows of vegetables. A group of women are trying to sell their vegetable harvest. People lay out vegetables on blankets at a street market. Villagers selling their crops at the market. These are some very large onions.,7.796496225903316,7.8473906539319405,7.801901762735818,7.740196261042188,3.7861102512147466
1027149103.jpg,A band is playing in front of an audience and the singer is wearing an orange shirt and has tattoos on his arm. In a crowded concert a man in white is approaching the main singer who is wearing a yellow shirt. A man wearing a yellow t-shirt is shouting into a microphone while an audience is listening. A man in an orange shirt sings for the crowd below a sign that says Lucky 13. A punk rocker screaming on stage at concert.,7.205319209928265,7.361710489417814,7.163479293953264,7.090767846413716,3.8487978592914667
1027211271.jpg,"A young woman with short blond-hair wearing jeans and a striped long-sleeved sweater jumping in midair on a skateboard with trees in the background. A young man is in midair while skateboarding at a skate park with people watching him in the background. This person is performing a trick in skateboarding competition, with people watching in the background. A boy jumps on his skateboard while a crowd watches Someone skateboarding at a skate park.",7.7465114481620505,7.88324936763622,7.862391366877677,7.493893609972255,4.079529208063274
1028205764.jpg,A man and a little boy in blue life jackets are rowing a yellow canoe. A man and a baby are in a yellow kayak on water. A man and child kayak through gentle waters. A man and young boy ride in a yellow kayak. Man and child in yellow kayak,7.730129165888471,7.641166438294692,7.670753099753456,7.878467959617265,3.679620090579578
102851549.jpg,"A little boy looks at the camera while a woman behind him seems to be laughing very hard and the woman on the right has a big smile on her face. Three people on a porch, of which is a little boy who is sitting up straight in his chair. A woman in a dark dress smiles while a woman across from her and a child sit in chairs. Two people are sitting on a bench, and one women is standing by them. Two women, boy sitting on porch, the ladies laughing hard.",7.6233971242464875,7.542777405220582,7.58367017414357,7.74374379337531,3.898519228219726
102860573.jpg,A construction site on a street with three men working. Two men wearing hard hats are in a construction area. Two men in orange vests work in road construction. Construction workers installing a light post. Workers in orange vests work in a street.,7.360188142646801,7.5115251821836395,7.410339729345104,7.158699516411659,3.6919994672704632
10287332.jpg,"Two men sitting on the roof of a house while another one stands on a ladder. Two men on a rooftop while another man stands atop a ladder watching them Three men, one on a ladder, work on a roof. People are fixing the roof of a house. Three men are working on a roof.",7.077541289353387,7.642369248914868,7.333272391749046,6.256982227396245,3.6539118109005146
1028982826.jpg,"Two men, one younger guy with a yellow shirt that has luggage and the other and older guy, are sitting on a bench in front of a large building that has a billboard for glasses and sunglasses. A man in a yellow shirt, with a tall gray suitcase, sitting next to another man in a white shirt and gray pants, behind them a tall billboard for sunglasses and prescription glasses. Two men sitting on a bench talking, with a billboard advertisement for glasses in the background. Two men sitting on a bench in front of a sign with a picture of man and a lady. 2 men are sitting at a bench outside the airport in front of a billboard.",7.3922382402937865,7.369840792659098,7.364529454099143,7.442344474123119,3.9610226310360517
1029450589.jpg,An adult wearing a gray shirt with red sleeves sleeping on a couch. A woman in black pants napping on the couch. A man sleeping in a green room on a couch. The young woman is sleeping in her room. A long-haired man sleeping on a couch,6.692816380525154,7.578579290375776,7.434320753412148,5.065549097787536,3.7738203563530073
1029737941.jpg,Boy in brown shirt with headphones on sits on woman's shoulders in a crowd. A kid wearing headphones sits on his mom's shoulders while in a crowd. A boy with headphones on sitting on top of a woman's shoulders. A child with headphones riding on his mother's shoulders. A boy wearing headphones sits on a woman's shoulders.,7.022001823077356,7.182830701258256,6.9456032842842195,6.9375714836895925,3.921476129911132
1029802110.jpg,"During a gay pride parade in an Asian city, some people hold up rainbow flags to show support. A group of youths march down the street waving flags showing the color spectrum. Oriental people with rainbow flags walking down a city street. A group of people walk down the street waving rainbow flags. People are outside waving flags.",7.5433409467403125,7.583965174758427,7.491056287448458,7.555001378014055,4.008081975706746
102998070.jpg,"A young man in a blue sweater cleaning fish while three other men watch, one a man a cigarette, or match in his month. Three older men stare into the pan of a street vendor who is cooking fish. Three old men are watching another man prepare fish. A fish sellers stock is looked upon by two old men. Three men watch as fish is being prepared.",7.800370395021886,7.861977377991401,7.753670622407138,7.785463184667117,3.834377123295564
1030041880.jpg,"Woman in a green dress with a white top and red-hair singing in a room with a blue roof while band equipment is being prepared. A red-haired woman in a white top and green and white skirt is singing into a microphone. A woman in a white tank top with a green flowing skirt, on stage singing a song. A woman in a green skirt and white tank top singing into a microphone. A girl in a green skirt is singing Karaoke.",6.959369653938612,6.886260590489059,6.891214220963495,7.100634150363283,3.707945784745813
103031977.jpg,Four college-aged individuals - two males and two females - sitting on the concrete steps outside of a brick building Two guys and two girls sitting on the stairs outside of a building. Four people sit on the steps of the entrance to a building. Two men and two women sitting on steps outdoors. Multiple students sitting on stairs at a school.,7.7709207293978,7.7347163130106145,7.773401590060537,7.804644285122248,3.789945080196182
1030985833.jpg,The Chocolate Lab jumps too late to get the toy as the Black Lab captures it in the driveway. A brown and black lab are outside and the black lab is catching a toy in its mouth. A black dog and a brown dog play with a red toy on a courtyard. A black dog and a brown dog are jumping up to catch a red toy. Black dog snaps at red and black object as brown dog lunges.,7.683532094215328,7.796210286324326,7.7342830279938735,7.520102968327784,3.865456081977695
